Time,tluft,month,wind,wind_dir,rh,global,mslp
10/25/2019 11:00,12.9,10,5.7,228,78,205.73,1007.2
10/25/2019 12:00,13.6,10,5,214,79,276.54,1007.2
10/25/2019 13:00,12.5,10,4.7,213,83,112.85,1007.2
10/25/2019 14:00,12,10,6.2,227,79,146.45,1008
10/25/2019 15:00,11.9,10,6.6,232,79,67.8,1008.5
10/25/2019 16:00,10.1,10,6.4,260,80,48.77,1010
10/25/2019 17:00,10.6,10,5,237,78,8.54,1011
10/25/2019 18:00,10.5,10,4.4,240,72,0.23,1011.5
10/25/2019 19:00,10.4,10,4,224,71,0,1012
10/25/2019 20:00,10.1,10,2.9,217,73,0,1011.8
10/25/2019 21:00,10.2,10,2.8,219,70,0,1011.8
10/25/2019 22:00,10.4,10,2,207,69,0,1010.6
10/25/2019 23:00,10.6,10,3,172,73,0,1009.2
10/26/2019 0:00,8.9,10,2.6,134,94,0,1007.8
10/26/2019 1:00,8.5,10,2,116,96,0,1005.3
10/26/2019 2:00,10.6,10,4.5,158,98,0,1001.9
10/26/2019 3:00,12.5,10,8,189,85,0,999.3
10/26/2019 4:00,12.7,10,7.8,193,94,0,998.5
10/26/2019 5:00,13.1,10,8,199,90,0,998.1
10/26/2019 6:00,13.2,10,7.5,203,89,0,997.7
10/26/2019 7:00,13.5,10,6.5,210,90,0,998
10/26/2019 8:00,13.5,10,4.8,220,91,3.42,998.9
10/26/2019 9:00,11,10,3.9,283,89,10.92,1000.7
10/26/2019 10:00,10.4,10,3.5,246,85,34.48,1001.7
10/26/2019 11:00,9.7,10,4.3,259,84,56.23,1003.2
10/26/2019 12:00,9.3,10,4,256,83,74.35,1003.7
10/26/2019 13:00,8.8,10,3.5,272,91,49.01,1004.5
10/26/2019 14:00,8.4,10,0.5,301,93,57.25,1004.4
10/26/2019 15:00,8.6,10,1.2,253,95,29.86,1004.9
10/26/2019 16:00,8.4,10,1.3,272,97,9.01,1004.4
10/26/2019 17:00,8.3,10,0,0,97,2.24,1004.6
10/26/2019 18:00,8.3,10,0,0,98,0.1,1004.3
10/26/2019 19:00,8.1,10,0,0,99,0,1003.9
10/26/2019 20:00,7.7,10,0,0,98,0,1003.8
10/26/2019 21:00,7.8,10,1.2,135,98,0,1002.8
10/26/2019 22:00,7.6,10,1,130,95,0,1002.9
10/26/2019 23:00,7.2,10,1.1,71,95,0,1001.7
10/27/2019 0:00,7.3,10,1.2,61,96,0,1001
10/27/2019 1:00,7.3,10,0.8,26,96,0,1000.3
10/27/2019 2:00,7.2,10,1,20,96,0,999.5
10/27/2019 3:00,7,10,1.2,346,97,0,999.4
10/27/2019 4:00,6.9,10,1.1,315,96,0,999.3
10/27/2019 5:00,6.8,10,0.7,259,96,0,999.6
10/27/2019 6:00,6.9,10,0.8,250,98,0,999.8
10/27/2019 7:00,8,10,5.1,278,88,0.01,1000.4
10/27/2019 8:00,7.8,10,3.6,292,86,5.65,1001.8
10/27/2019 9:00,8,10,4,297,82,49.98,1003
10/27/2019 10:00,9.1,10,3.9,292,73,154.74,1003.7
10/27/2019 11:00,10.3,10,4.9,274,64,217.27,1004.6
10/27/2019 12:00,10.4,10,4.6,268,72,164.58,1005.2
10/27/2019 13:00,10.5,10,5,263,70,248.27,1005.5
10/27/2019 14:00,9.7,10,3.5,242,75,63.54,1006
10/27/2019 15:00,8.9,10,1.5,232,86,114.94,1006.4
10/27/2019 16:00,8.2,10,1.3,350,89,33.76,1006.9
10/27/2019 17:00,7.9,10,0.9,9,85,1.95,1007
10/27/2019 18:00,8.1,10,1,168,93,0,1007
10/27/2019 19:00,8.1,10,0,0,92,0,1007.3
10/27/2019 20:00,7.4,10,1.9,52,93,0,1007
10/27/2019 21:00,6.9,10,1.6,355,89,0,1007.5
10/27/2019 22:00,6.9,10,1.7,82,91,0,1007.5
10/27/2019 23:00,6.9,10,0,0,97,0,1007.8
10/28/2019 0:00,6.6,10,1.2,8,97,0,1008.7
10/28/2019 1:00,6.3,10,1.3,18,97,0,1009.4
10/28/2019 2:00,5.7,10,1.9,5,99,0,1010.3
10/28/2019 3:00,4.9,10,1.3,2,99,0,1011.2
10/28/2019 4:00,4,10,0.6,42,98,0,1011.8
10/28/2019 5:00,3.2,10,0.9,15,99,0,1012.7
10/28/2019 6:00,2.8,10,1.2,34,100,0,1013.5
10/28/2019 7:00,2.2,10,0.8,17,100,0.05,1014.1
10/28/2019 8:00,2,10,0.6,47,100,20.3,1015
10/28/2019 9:00,2.7,10,0.9,55,100,105.11,1015.7
10/28/2019 10:00,4.3,10,0.8,30,88,201.25,1016.3
10/28/2019 11:00,6,10,0,0,86,271.24,1016.8
10/28/2019 12:00,7.1,10,1.5,347,83,318.67,1017.2
10/28/2019 13:00,8.1,10,2,328,74,292.88,1017.3
10/28/2019 14:00,8,10,2.5,8,72,277.1,1017.6
10/28/2019 15:00,7.4,10,2.5,12,72,111.87,1018
10/28/2019 16:00,7,10,2.3,2,67,65.54,1018.2
10/28/2019 17:00,6.3,10,1.5,26,68,12.05,1018.7
10/28/2019 18:00,5.6,10,1.8,3,73,0.1,1019.5
10/28/2019 19:00,4.5,10,1.1,28,81,0,1020
10/28/2019 20:00,3.4,10,0,0,89,0,1020.3
10/28/2019 21:00,2.5,10,0.9,23,88,0,1020.9
10/28/2019 22:00,1.7,10,0,0,89,0,1021.4
10/28/2019 23:00,1,10,0,0,91,0,1021.7
10/29/2019 0:00,0.3,10,0,0,98,0,1022.1
10/29/2019 1:00,0.1,10,0,0,98,0,1022.5
10/29/2019 2:00,-0.3,10,0,0,99,0,1022.8
10/29/2019 3:00,-0.5,10,0,0,99,0,1022.9
10/29/2019 4:00,-0.8,10,0,0,100,0,1023.3
10/29/2019 5:00,-1.1,10,0,0,100,0,1023.8
10/29/2019 6:00,-0.7,10,0,0,100,0,1024.1
10/29/2019 7:00,-0.1,10,0.5,6,100,0.09,1024.8
10/29/2019 8:00,-0.1,10,0.6,353,100,17.67,1025.7
10/29/2019 9:00,1.4,10,0.9,24,84,102.23,1026.5
10/29/2019 10:00,3.2,10,1.3,5,79,200.71,1026.8
10/29/2019 11:00,4.9,10,1.6,354,76,274.04,1027.4
10/29/2019 12:00,6.1,10,1.9,359,76,313.3,1027.7
10/29/2019 13:00,6.8,10,2,357,70,311.24,1027.8
10/29/2019 14:00,7.5,10,1.4,346,65,268.22,1028.1
10/29/2019 15:00,7.3,10,2,298,61,189.77,1028.1
10/29/2019 16:00,6.7,10,2.5,314,61,89.97,1028.2
10/29/2019 17:00,5.6,10,1.2,289,68,11.54,1028.4
10/29/2019 18:00,4.1,10,0,0,71,0.01,1028.8
10/29/2019 19:00,2.8,10,0,0,75,0,1029.3
10/29/2019 20:00,1.9,10,0,0,79,0,1029.6
10/29/2019 21:00,1,10,0,0,81,0,1029.9
10/29/2019 22:00,0.6,10,0,0,85,0,1030.1
10/29/2019 23:00,-0.2,10,0,0,89,0,1030.1
10/30/2019 0:00,-0.5,10,0,0,96,0,1030
10/30/2019 1:00,-0.8,10,0,0,96,0,1030.2
10/30/2019 2:00,-1,10,0,0,95,0,1030.2
10/30/2019 3:00,-1.2,10,0,0,96,0,1030
10/30/2019 4:00,-1.4,10,0,0,95,0,1029.8
10/30/2019 5:00,-1.6,10,0,0,98,0,1029.4
10/30/2019 6:00,-1.3,10,0,0,99,0,1029.1
10/30/2019 7:00,-0.8,10,1,23,96,0.13,1028.9
10/30/2019 8:00,0.7,10,0,0,95,20.4,1029
10/30/2019 9:00,2.7,10,0,0,77,54.78,1028.9
10/30/2019 10:00,7.5,10,2.9,219,69,116.77,1028.5
10/30/2019 11:00,8.2,10,4.3,227,69,123.51,1028.3
10/30/2019 12:00,8.6,10,4.7,236,67,163.34,1027.9
10/30/2019 13:00,8.8,10,6,232,73,233.2,1027.5
10/30/2019 14:00,8.7,10,4,227,78,123.79,1026.9
10/30/2019 15:00,8.8,10,3.2,225,80,89.96,1026.5
10/30/2019 16:00,8.6,10,3.9,228,78,56.84,1025.9
10/30/2019 17:00,8.6,10,3,225,76,8.31,1025.3
10/30/2019 18:00,7.9,10,3.4,247,76,0,1025.1
10/30/2019 19:00,6.9,10,1.9,246,77,0,1025.1
10/30/2019 20:00,6,10,0.6,283,77,0,1025
10/30/2019 21:00,4.9,10,0,0,83,0,1025.1
10/30/2019 22:00,3.7,10,0,0,83,0,1025.1
10/30/2019 23:00,3,10,0,0,84,0,1024.7
10/31/2019 0:00,1.9,10,0,0,83,0,1024.3
10/31/2019 1:00,1.3,10,0,0,83,0,1024.1
10/31/2019 2:00,0.8,10,0,0,84,0,1024
10/31/2019 3:00,0.8,10,0,0,84,0,1023.6
10/31/2019 4:00,0.7,10,0,0,87,0,1023.1
10/31/2019 5:00,0.3,10,0,0,88,0,1023
10/31/2019 6:00,0.3,10,0,0,87,0,1022.8
10/31/2019 7:00,0.4,10,0,0,87,0,1022.6
10/31/2019 8:00,1,10,0,0,87,12.2,1023
10/31/2019 9:00,2.7,10,0,0,82,87.09,1023
10/31/2019 10:00,4.5,10,0,0,81,140.48,1023.1
10/31/2019 11:00,8.8,10,0,0,78,251.95,1022.8
10/31/2019 12:00,10.9,10,4.2,284,75,287.42,1022.5
10/31/2019 13:00,11.2,10,2.4,281,73,287.53,1022.1
10/31/2019 14:00,11.2,10,2.8,271,70,252.16,1021.8
10/31/2019 15:00,10.6,10,4.3,280,75,187.24,1021.9
10/31/2019 16:00,9.4,10,3.5,261,78,80.61,1021.9
10/31/2019 17:00,8.7,10,2.2,246,80,9.78,1022
10/31/2019 18:00,8.4,10,1.4,236,80,0.06,1021.8
10/31/2019 19:00,8,10,1.4,235,80,0,1021.7
10/31/2019 20:00,8.3,10,1.1,230,78,0,1021.5
10/31/2019 21:00,8.3,10,2,212,75,0,1021.4
10/31/2019 22:00,8.7,10,2.3,218,75,0,1021
10/31/2019 23:00,8.7,10,2.5,221,73,0,1020.4
11/1/2019 0:00,8.7,11,2.6,221,74,0,1020.1
11/1/2019 1:00,8.5,11,2.4,222,75,0,1019.7
11/1/2019 2:00,8.7,11,2.4,227,71,0,1019.3
11/1/2019 3:00,8.5,11,3.5,227,71,0,1018.7
11/1/2019 4:00,8.3,11,2,211,72,0,1018.1
11/1/2019 5:00,8.3,11,2.7,207,70,0,1017.4
11/1/2019 6:00,8.4,11,2.5,219,67,0,1017
11/1/2019 7:00,8.4,11,1.8,218,66,0.5,1016.6
11/1/2019 8:00,8.5,11,2.2,216,63,4.31,1016.2
11/1/2019 9:00,8.2,11,1.8,163,65,14.18,1015.4
11/1/2019 10:00,8.7,11,1.3,188,66,84.1,1014.7
11/1/2019 11:00,8.8,11,2.3,172,70,120.47,1013.9
11/1/2019 12:00,8.6,11,4.6,184,71,123.96,1013
11/1/2019 13:00,8.6,11,3.4,156,67,143.11,1011.8
11/1/2019 14:00,8.3,11,4,169,70,113.57,1010.6
11/1/2019 15:00,8,11,3.1,165,69,87.03,1009.6
11/1/2019 16:00,7.3,11,3,141,70,38.06,1008.3
11/1/2019 17:00,6.6,11,1.6,105,74,3.45,1007.2
11/1/2019 18:00,6.2,11,2.1,106,77,0.01,1005.9
11/1/2019 19:00,5.9,11,2.2,110,77,0,1004.8
11/1/2019 20:00,5.4,11,2.3,132,73,0,1004
11/1/2019 21:00,5.1,11,4.2,137,70,0,1003
11/1/2019 22:00,5,11,2.1,126,73,0,1002.1
11/1/2019 23:00,5,11,1.8,132,74,0,1000.9
11/2/2019 0:00,4.9,11,2,108,76,0,999.6
11/2/2019 1:00,4.8,11,2,112,77,0,998.6
11/2/2019 2:00,4.8,11,1.5,113,78,0,997.7
11/2/2019 3:00,4.8,11,1.9,91,78,0,996.6
11/2/2019 4:00,4.8,11,1.6,101,80,0,995.8
11/2/2019 5:00,4.7,11,1.6,79,80,0,995.2
11/2/2019 6:00,4.7,11,1.4,59,81,0,994.3
11/2/2019 7:00,4.5,11,1.5,69,83,0.3,993.7
11/2/2019 8:00,4.6,11,1.7,64,84,3.18,993.5
11/2/2019 9:00,4.9,11,1.8,55,84,11.71,993
11/2/2019 10:00,5.4,11,1.7,69,84,51.57,992.6
11/2/2019 11:00,5.8,11,2.5,76,81,61.3,992.3
11/2/2019 12:00,6.1,11,2.8,45,81,66.07,991.9
11/2/2019 13:00,6.4,11,2.3,53,81,77.36,991.2
11/2/2019 14:00,6.7,11,3,58,82,86.9,990.6
11/2/2019 15:00,6.7,11,3.4,53,82,56.96,990.4
11/2/2019 16:00,6.5,11,4,45,83,34.08,990.2
11/2/2019 17:00,6.4,11,2.5,54,82,2.8,990.2
11/2/2019 18:00,6.3,11,3.5,49,82,0.11,989.7
11/2/2019 19:00,6.4,11,2.7,52,81,0,989.7
11/2/2019 20:00,6.2,11,2.6,55,84,0,989.5
11/2/2019 21:00,5.8,11,3.5,53,85,0,989.2
11/2/2019 22:00,5.7,11,3.1,52,86,0,989.4
11/2/2019 23:00,5.7,11,2.3,48,86,0,989.6
11/3/2019 0:00,5.6,11,2.7,53,87,0,989.4
11/3/2019 1:00,5.6,11,2.7,50,87,0,989.2
11/3/2019 2:00,5.7,11,2.6,54,88,0,989.2
11/3/2019 3:00,5.7,11,3.7,44,88,0,989.1
11/3/2019 4:00,5.8,11,2.6,55,88,0,989
11/3/2019 5:00,6,11,2.5,52,88,0,989.3
11/3/2019 6:00,6.1,11,2.1,61,89,0,989.5
11/3/2019 7:00,6.2,11,2.7,44,89,0.3,989.8
11/3/2019 8:00,6.3,11,3.6,48,88,2.29,990.4
11/3/2019 9:00,6.5,11,2.8,57,89,13.26,990.7
11/3/2019 10:00,6.8,11,3,55,88,23.16,990.7
11/3/2019 11:00,7.1,11,4,49,87,63.22,991
11/3/2019 12:00,7.2,11,3.8,49,88,28.53,991.2
11/3/2019 13:00,7.2,11,4,51,87,29.39,991.2
11/3/2019 14:00,6.9,11,4.1,46,88,20.45,991.3
11/3/2019 15:00,6.2,11,4.7,47,88,9.25,991.3
11/3/2019 16:00,5.8,11,3.8,44,88,3.22,991.7
11/3/2019 17:00,5.2,11,3.9,44,88,0.06,992.2
11/3/2019 18:00,5,11,4.5,49,88,0,992.7
11/3/2019 19:00,4.7,11,4.8,47,87,0,993.2
11/3/2019 20:00,4.6,11,4.8,46,89,0,993.4
11/3/2019 21:00,4.7,11,4.5,48,89,0,993.7
11/3/2019 22:00,4.6,11,5.1,47,88,0,993.9
11/3/2019 23:00,4.2,11,4.9,45,88,0,994.2
11/4/2019 0:00,3.9,11,5,47,90,0,994.4
11/4/2019 1:00,3.7,11,4.7,46,95,0,994.7
11/4/2019 2:00,3.8,11,3.7,53,90,0,994.8
11/4/2019 3:00,3.8,11,3.7,49,92,0,995
11/4/2019 4:00,3.7,11,3.3,46,93,0,995.2
11/4/2019 5:00,3.5,11,4,47,95,0,995.6
11/4/2019 6:00,3.8,11,5,49,96,0,995.5
11/4/2019 7:00,4.1,11,4.3,59,92,0.28,995.9
11/4/2019 8:00,4,11,4.1,54,90,3.58,996.2
11/4/2019 9:00,3.9,11,5.8,48,88,23.21,996.5
11/4/2019 10:00,4.1,11,4.5,48,88,43.36,996.6
11/4/2019 11:00,4.6,11,4.1,63,86,65.07,996.7
11/4/2019 12:00,5.1,11,4.3,49,78,81.59,996.7
11/4/2019 13:00,5.1,11,4.2,41,80,97.74,996.8
11/4/2019 14:00,4.9,11,4.2,47,80,78.02,997
11/4/2019 15:00,4.7,11,6.1,45,79,61.89,997.3
11/4/2019 16:00,4.6,11,6.2,47,78,31.68,997.7
11/4/2019 17:00,4.3,11,4.6,42,78,2.55,997.9
11/4/2019 18:00,4.1,11,5.2,47,75,0.02,998.2
11/4/2019 19:00,3.8,11,5.3,50,73,0,998.4
11/4/2019 20:00,3.6,11,4.9,49,72,0,998.6
11/4/2019 21:00,3.2,11,4.9,49,71,0,998.7
11/4/2019 22:00,2.9,11,4.5,46,71,0,998.9
11/4/2019 23:00,2.1,11,3.5,35,72,0,999.1
11/5/2019 0:00,1.6,11,3.8,40,74,0,999.2
11/5/2019 1:00,0.8,11,3.7,29,76,0,999.4
11/5/2019 2:00,0.9,11,4.1,29,75,0,999.6
11/5/2019 3:00,1.1,11,3.9,32,75,0,999.7
11/5/2019 4:00,0.5,11,3.9,35,76,0,999.8
11/5/2019 5:00,0.7,11,4,32,76,0,1000.1
11/5/2019 6:00,0.8,11,3.6,36,77,0,1000.3
11/5/2019 7:00,1,11,4.9,49,75,0.19,1000.7
11/5/2019 8:00,0.9,11,5.3,41,74,5.59,1001.2
11/5/2019 9:00,1.6,11,3.4,46,71,68.31,1001.6
11/5/2019 10:00,1.6,11,4.6,50,71,168.42,1001.7
11/5/2019 11:00,2.5,11,5.2,47,69,217.69,1001.3
11/5/2019 12:00,2.2,11,5.9,54,71,230.82,1001.1
11/5/2019 13:00,2.5,11,5,38,70,224.33,1000.8
11/5/2019 14:00,3.1,11,5.2,41,67,210.68,1001
11/5/2019 15:00,2.9,11,4.4,48,66,134.16,1001.3
11/5/2019 16:00,2.1,11,2.7,37,67,40.82,1001.7
11/5/2019 17:00,1.6,11,3.2,47,67,3,1001.9
11/5/2019 18:00,1.1,11,2.3,46,68,0,1001.9
11/5/2019 19:00,0.9,11,1.7,42,68,0,1002.3
11/5/2019 20:00,0.7,11,1.8,42,68,0,1002.5
11/5/2019 21:00,0.4,11,1.9,56,69,0,1002.6
11/5/2019 22:00,0.1,11,2.4,53,69,0,1002.8
11/5/2019 23:00,-0.4,11,2,39,72,0,1002.9
11/6/2019 0:00,-1,11,1.3,25,77,0,1003
11/6/2019 1:00,-1.3,11,1.1,33,85,0,1003
11/6/2019 2:00,-0.8,11,4.3,53,85,0,1002.9
11/6/2019 3:00,-1,11,3,47,86,0,1002.7
11/6/2019 4:00,-0.9,11,4.7,52,85,0,1002.6
11/6/2019 5:00,-1.2,11,4.9,52,85,0,1002.6
11/6/2019 6:00,-1,11,3.5,59,86,0,1002.3
11/6/2019 7:00,-0.9,11,3.9,43,86,0.01,1002.5
11/6/2019 8:00,-0.6,11,3,61,84,3.17,1002.8
11/6/2019 9:00,-0.4,11,2.3,61,79,48.91,1003.2
11/6/2019 10:00,0,11,2.3,72,73,108.82,1003.4
11/6/2019 11:00,0.6,11,3,93,67,152.77,1003.2
11/6/2019 12:00,1.9,11,3.7,44,69,357.38,1002.9
11/6/2019 13:00,2.2,11,2.4,42,70,183.24,1002.8
11/6/2019 14:00,2,11,2.7,41,71,95.26,1002.7
11/6/2019 15:00,2.2,11,2.3,33,70,79.28,1002.4
11/6/2019 16:00,2.1,11,3,29,70,32.47,1002.7
11/6/2019 17:00,2,11,3.7,47,71,2.02,1002.9
11/6/2019 18:00,1.7,11,2.9,43,72,0,1003.3
11/6/2019 19:00,1.6,11,1.6,42,73,0,1003.4
11/6/2019 20:00,1.7,11,2.1,51,72,0,1003.4
11/6/2019 21:00,1.7,11,1.1,68,71,0,1003.5
11/6/2019 22:00,1.8,11,1.3,49,71,0,1003.6
11/6/2019 23:00,1.8,11,1.2,70,72,0,1003.8
11/7/2019 0:00,1.9,11,1.6,53,72,0,1003.8
11/7/2019 1:00,1.9,11,2.1,45,71,0,1003.9
11/7/2019 2:00,1.8,11,1.6,62,71,0,1004
11/7/2019 3:00,1.8,11,2.5,55,70,0,1003.9
11/7/2019 4:00,1.8,11,2.4,54,71,0,1004
11/7/2019 5:00,1.7,11,2.7,58,71,0,1004.1
11/7/2019 6:00,1.7,11,2.5,62,71,0,1004.3
11/7/2019 7:00,1.7,11,2.2,59,71,0.12,1004.5
11/7/2019 8:00,1.6,11,1.9,58,71,2.2,1004.9
11/7/2019 9:00,1.6,11,3,56,71,19.13,1005.1
11/7/2019 10:00,1.9,11,2.2,60,70,54.61,1005.5
11/7/2019 11:00,2.6,11,2.6,60,70,87.32,1005.5
11/7/2019 12:00,2.8,11,2.9,53,71,110.78,1005.6
11/7/2019 13:00,2.9,11,2.5,56,72,90.2,1005.7
11/7/2019 14:00,3,11,2.8,45,73,59.52,1005.8
11/7/2019 15:00,3,11,2.7,46,73,50.4,1005.7
11/7/2019 16:00,2.9,11,2.5,45,74,24.64,1005.9
11/7/2019 17:00,2.6,11,2.7,47,75,2.52,1006.2
11/7/2019 18:00,2.4,11,1.6,49,75,0,1006.6
11/7/2019 19:00,2.4,11,1.7,56,75,0,1007.4
11/7/2019 20:00,2.2,11,1.9,53,75,0,1007.3
11/7/2019 21:00,1.6,11,2.3,54,77,0,1007.3
11/7/2019 22:00,1.9,11,1.1,34,78,0,1007.7
11/7/2019 23:00,2.4,11,2.9,44,78,0,1007.6
11/8/2019 0:00,2.7,11,1.7,45,78,0,1007.6
11/8/2019 1:00,2.6,11,2.3,52,79,0,1007.5
11/8/2019 2:00,2.7,11,2.7,49,80,0,1007.4
11/8/2019 3:00,2.9,11,3.3,47,81,0,1007.1
11/8/2019 4:00,3,11,2,57,81,0,1007
11/8/2019 5:00,3.1,11,1.6,62,81,0,1006.8
11/8/2019 6:00,3.3,11,2.6,47,81,0,1006.3
11/8/2019 7:00,3.4,11,2.6,52,81,0,1006
11/8/2019 8:00,3.4,11,2.8,50,82,0.01,1005.9
11/8/2019 9:00,3.5,11,4,45,82,1.93,1005.6
11/8/2019 10:00,3.7,11,2.9,74,82,10.42,1005.5
11/8/2019 11:00,4.7,11,1.8,51,83,33.91,1005.1
11/8/2019 12:00,6.6,11,2.3,115,84,28.61,1004.8
11/8/2019 13:00,8.6,11,4.2,179,84,64.8,1004.7
11/8/2019 14:00,7.3,11,3.9,210,85,98.98,1005.6
11/8/2019 15:00,6.3,11,4.1,243,85,45,1006.5
11/8/2019 16:00,5.9,11,2.5,242,84,18.15,1007.1
11/8/2019 17:00,5.9,11,2.3,234,83,1.28,1007.6
11/8/2019 18:00,5.7,11,2.1,236,81,0,1008.2
11/8/2019 19:00,5.5,11,1.1,195,81,0,1008.6
11/8/2019 20:00,5.2,11,1.5,261,81,0,1008.9
11/8/2019 21:00,5.2,11,0,0,81,0,1009.2
11/8/2019 22:00,5.2,11,0.5,318,82,0,1009.3
11/8/2019 23:00,5.2,11,0,0,82,0,1009.5
11/9/2019 0:00,5,11,0.8,337,83,0,1009.5
11/9/2019 1:00,4.7,11,0.6,354,86,0,1009.5
11/9/2019 2:00,4.7,11,0,0,83,0,1009.4
11/9/2019 3:00,4.5,11,0,0,84,0,1009
11/9/2019 4:00,4.6,11,0,0,85,0,1009
11/9/2019 5:00,4.4,11,1.6,52,85,0,1008.7
11/9/2019 6:00,4.3,11,0.9,17,86,0,1008.6
11/9/2019 7:00,4.6,11,1.1,42,84,0.01,1008.4
11/9/2019 8:00,4.6,11,0.9,37,83,1.76,1008.6
11/9/2019 9:00,4.8,11,0.7,33,84,19.64,1008.5
11/9/2019 10:00,5,11,1.1,348,84,44.69,1008.6
11/9/2019 11:00,5.6,11,1,42,84,74.5,1008.4
11/9/2019 12:00,5.1,11,1.8,3,84,44.59,1008.1
11/9/2019 13:00,5.3,11,2,346,85,57.62,1007.7
11/9/2019 14:00,5.3,11,1.5,358,85,45.35,1007.4
11/9/2019 15:00,5.1,11,1.3,359,85,45.89,1007.4
11/9/2019 16:00,4.9,11,2,3,85,12.13,1007.4
11/9/2019 17:00,5.2,11,1.8,27,85,0.91,1007.5
11/9/2019 18:00,5.3,11,2.3,43,85,0,1007.6
11/9/2019 19:00,5.3,11,1.9,33,85,0,1008
11/9/2019 20:00,5.3,11,1.9,32,85,0,1007.9
11/9/2019 21:00,5.1,11,2.4,27,84,0,1008.1
11/9/2019 22:00,4.7,11,2,29,85,0,1008.3
11/9/2019 23:00,4.1,11,3.5,35,85,0,1008.4
11/10/2019 0:00,3.7,11,3,41,85,0,1008.9
11/10/2019 1:00,3.3,11,2.2,17,84,0,1009.1
11/10/2019 2:00,3.2,11,2.8,27,85,0,1009.3
11/10/2019 3:00,3.2,11,2.7,30,84,0,1009.8
11/10/2019 4:00,3.2,11,3.1,31,81,0,1010
11/10/2019 5:00,3.1,11,2.1,34,82,0,1010.4
11/10/2019 6:00,2.9,11,2.4,15,83,0,1010.9
11/10/2019 7:00,2.7,11,3,12,82,0.02,1011.5
11/10/2019 8:00,2.4,11,3.5,28,81,1.14,1012
11/10/2019 9:00,2.6,11,2.6,34,81,9.64,1012.6
11/10/2019 10:00,2.5,11,3.5,48,79,24.33,1013.2
11/10/2019 11:00,2.6,11,2.6,40,80,51.9,1013.6
11/10/2019 12:00,2.7,11,2.9,80,77,80.81,1013.5
11/10/2019 13:00,2.9,11,2,20,78,75.92,1013.7
11/10/2019 14:00,2.6,11,1.4,29,78,44.17,1013.7
11/10/2019 15:00,2.2,11,1.5,104,78,23.24,1014.1
11/10/2019 16:00,2.1,11,0.8,41,79,6.11,1014.2
11/10/2019 17:00,1.8,11,2.1,117,79,0.54,1014.1
11/10/2019 18:00,1.9,11,1.6,72,80,0,1014.2
11/10/2019 19:00,1.8,11,1.6,52,80,0,1014
11/10/2019 20:00,1.9,11,2,86,80,0,1013.9
11/10/2019 21:00,2.1,11,1.6,104,80,0,1013.5
11/10/2019 22:00,2,11,2,120,83,0,1012.9
11/10/2019 23:00,1.9,11,2,129,83,0,1012.3
11/11/2019 0:00,2,11,1.8,95,83,0,1011.3
11/11/2019 1:00,2.2,11,1.8,95,82,0,1010.7
11/11/2019 2:00,2.4,11,0.8,89,82,0,1010.1
11/11/2019 3:00,3,11,3,122,83,0,1008.6
11/11/2019 4:00,3.3,11,3.1,123,83,0,1007.9
11/11/2019 5:00,3.3,11,2.5,118,83,0,1007.1
11/11/2019 6:00,3.1,11,2.5,114,85,0,1006.3
11/11/2019 7:00,4.2,11,3,124,90,0.02,1005.6
11/11/2019 8:00,5.2,11,1.5,153,88,1.89,1005.7
11/11/2019 9:00,6.9,11,2.8,198,84,12.11,1005.7
11/11/2019 10:00,7.1,11,3.1,203,82,55.4,1005.9
11/11/2019 11:00,7.6,11,3.5,215,80,115.87,1006.2
11/11/2019 12:00,8,11,4,210,79,125.6,1005.9
11/11/2019 13:00,8.1,11,2.8,214,79,138.9,1005.8
11/11/2019 14:00,8.6,11,1.8,206,83,78.4,1005.6
11/11/2019 15:00,8.4,11,3.9,188,83,44.46,1005.4
11/11/2019 16:00,7.4,11,3.5,169,80,21.7,1005.6
11/11/2019 17:00,6.7,11,1.7,152,78,1.04,1005.4
11/11/2019 18:00,6.1,11,2.9,167,80,0,1005.6
11/11/2019 19:00,5.4,11,2.9,154,79,0,1005.6
11/11/2019 20:00,4.9,11,3.5,138,81,0,1005.2
11/11/2019 21:00,4.1,11,3.3,133,82,0,1005.3
11/11/2019 22:00,3.9,11,2.6,126,82,0,1004.6
11/11/2019 23:00,4.1,11,2.4,135,82,0,1004.7
11/12/2019 0:00,4.3,11,3.2,150,81,0,1004.3
11/12/2019 1:00,4.2,11,3.1,140,81,0,1004.1
11/12/2019 2:00,4.7,11,2.6,129,82,0,1003.2
11/12/2019 3:00,5,11,3.3,128,80,0,1002.6
11/12/2019 4:00,5.2,11,3.9,130,79,0,1001.9
11/12/2019 5:00,5.6,11,4.6,140,78,0,1001.5
11/12/2019 6:00,5.7,11,4.2,130,79,0,1001
11/12/2019 7:00,5.8,11,4.4,130,79,0,1000.4
11/12/2019 8:00,5.9,11,4.7,138,79,0.17,1000.3
11/12/2019 9:00,6,11,4.4,139,78,4.59,1000.3
11/12/2019 10:00,5.2,11,3.5,147,82,11.69,1000.3
11/12/2019 11:00,4.9,11,5,137,85,18.05,1000.2
11/12/2019 12:00,4.9,11,3.7,140,85,29.35,999.7
11/12/2019 13:00,5.1,11,4.3,143,86,28.77,999.4
11/12/2019 14:00,5.4,11,2.8,152,86,28.77,999.2
11/12/2019 15:00,5.9,11,2.7,156,85,27.26,999.2
11/12/2019 16:00,5.7,11,3.3,171,85,7.34,999.5
